start,end,text
1373500,1375500," And this demo is actually very useful."
1375500,1381500," A lot of things he's demos in this video, they're still applicable to TempleOS today."
1381500,1385500," So a lot of features that he shows here, they are still works in TempleOS."
1385500,1392500," Uh, so, and look, so this is the theme that was in TempleOS, uh, like back then."
1392500,1393500," And it was all right."
1393500,1396500," The shades of blue are actually more or less pleasant."
1396500,1400500," And he played nice with like purple and white in here."
1400500,1406500," But at some point something happened and he changed everything to completely tasteless colors,"
1406500,1414500," like completely like solid colors, like, you know, absolute bright, like absolute blue, absolute red and stuff like that."
1414500,1415500," So it's kind of weird."
1415500,1416500," Like what happened?"
1416500,1421500," Uh, so I'm going to give the link to this video in the description because it's, it's really interesting video."
1421500,1426500," Um, loose those demo from 2010."
1426500,1437500," Um, so, uh, to, to, to, to, to our dots links, they're kind of links to macros, right?"
1437500,1444500," So basically things that are clickable in TempleOS, they're macros that execute some code, right?"
1444500,1450500," So this is a macro that executes the code that lets you go higher in the hierarchy of the folders, right?"
1450500,1458500," And by clicking the, uh, file, you basically execute a macro that executes the, uh, like opening the file editor or something like that."
1458500,1460500," So this is basically how it works."
1460500,1462500," Uh, if I understand correctly."
1462500,1463500," Anyways."
1463500,1466500," So, uh, let's continue developing this thing."
1473500,1483500," So, uh, now what I want to do is essentially, I want to use X as an index in the table and I want to increment, uh, everything in here."
1483500,1491500," So after that, uh, maybe we want to be able to dump the table and see how many of the values in the table we have."
1491500,1492500," Right."
1492500,1497500," So let's actually define a thing called, uh, dump table, right?"
1497500,1500500," It can be something like that."
1500500,1508500," And since there is a lot of values in that table, I think I'm going to skip, uh, the ones that are zero because we're going to assume that they don't exist."
1508500,1509500," Essentially."
1509500,1515500," Uh, I 64, I, and for I equals zero, uh, less than upper bound."
1515500,1516500," Right."
1516500,1525500," So this is the upper bound plus I and, uh, if table I is greater than zero, right?"
1525500,1528500," Uh, what we're going to be doing, we're going to be doing the following thing."
1528500,1537500," Uh, so I'm going to essentially put four in here because some of the values are going to be like four digits."
1537500,1538500," Uh, right."
1538500,1541500," And then I'm going to have like something like this in here."
1541500,1546500," So this is going to be I and, uh, then the second value is going to be table I."
1546500,1547500," So there we go."
1547500,1548500," Uh, okay."
1548500,1550500," So here's the mean and max."
1550500,1554500," And, uh, I'm not sure if I care about these things, but I'm going to keep them just in case."
1554500,1558500," So this is going to be 10 dump table, uh, right, but a dump table."
1558500,1561500," And first I want to take a look at the, uh, at the sample, right?"
1561500,1565500," So if we take a look at the sample, I forgot a new line as usual."
1565500,1567500," Of course, of course I forgot the new line."
1570500,1571500," Uh, so there we go."
1571500,1573500," So this is basically how it looks like."
1573500,1578500," Uh, so this is like, we have three twos, uh, one 14, one 16."
1578500,1581500," And this is basically like, uh, everything that we have in here."
1581500,1582500," Right."
1582500,1583500," So that makes sense."
1583500,1584500," Okay."
1584500,1586500," Let's take a look at the, uh, at the input data."
1586500,1589500," Now, if I, if I go back to it because accidentally quit it."
1589500,1590500," Uh, all right."
1590500,1593500," So, uh, let's go here and this is going to be zero."
1593500,1594500," And this is going to be zero."
1594500,1598500," Um, oh boy."
1598500,1603500," Uh, I have no idea what the hell is going on."
1603500,1607500," Some shift down."
1607500,1608500," I don't keep shift."
1608500,1611500," It's almost like some sort of a sticky."
1611500,1612500," Okay."
1612500,1613500," Let me restart this."
1613500,1614500," I don't know."
1614500,1619500," The shift sort of sticked and, uh, it keeps holding it for whatever reason."
1619500,1620500," I don't know why."
1620500,1622500," Uh, it's like really weird."
1622500,1624500," Uh, just a second."
1624500,1627500," Uh, still cannot get used to it."
1627500,1628500," Uh, right."
1628500,1632500," And especially works really weird in the virtual machine, you know?"
1632500,1633500," Right."
1633500,1638500," Maybe if it was native, maybe it wouldn't be that bad, but I mean, it's kind of weird anyway."
1638500,1642500," So I also have this ampersand, uh, let me remove that ampersand."
1642500,1646500," And the thing I want you to do, I just want you to replace this one with zero and like do"
1646500,1647500," something like this."
1647500,1648500," There we go."
1648500,1650500," So these are the things that we have."
1650500,1651500," These are the values."
1651500,1656500," And, uh, we don't really have that many values repeating, as you can see."
1656500,1659500," So there is like a two, uh, right."
1659500,1661500," So there's also maximum."
1661500,1664500," There is only two, right?"
1664500,1666500," So, and here is an interesting thing."
1666500,1672500," So sometimes there's three, uh, let's actually answer like a different question."
1672500,1676500," How many values bigger than one we have, right?"
1676500,1678500," This is a very interesting question."
1678500,1679500," So there's a lot of them."
1679500,1681500," So there's, there are repetitions in here."
1681500,1684500," As you can see, there are some repetitions."
1684500,1687500," Uh, not quite a few repetitions, right?"
1687500,1690500," So sometimes you even, you even have the nine of them, right?"
1690500,1692500," Sometimes you even have nine of them."
1692500,1693500," Uh, okay."
1693500,1694500," So that's fine."
1694500,1697500," And how many of them that are bigger than two?"
1697500,1698500," Uh, right."
1698500,1700500," Do they even fit on the screen?"
1700500,1701500," Uh, do they even fit in the screen?"
1701500,1704500," They do in fact can fit into like one and a half of the screen."
1704500,1705500," Okay."
1705500,1709500," So there are some repetitions, but not that many of them."
1709500,1711500," Um, and all of them are fit in there."
1711500,1712500," Fine."
1712500,1717500," So I don't know if we can, uh, like use that, uh, for some data structure or something like that."
1717500,1722500," Um, okay."
1722500,1723500," Okay."
1723500,1727500," So what we have in here."
1727500,1728500," Hmm."
1728500,1738500," And essentially what we're going to do, we can now iterate through each individual value that is greater than zero."
1738500,1739500," Right."
1739500,1743500," And for that specific value, we can compute the amount of fuel, right?"
1743500,1752500," If you know the point to which you can align things, you can just go through each value, align things and see how much fuel it takes."
1752500,1753500," Right."
1753500,1756500," So, uh, let's actually write a function that does that."
1756500,1757500," All right."
1757500,1762500," So it's going to be I 64, uh, fuel, um, four."
1762500,1767500," Um, let's actually count something like, uh, called something like fuel count."
1767500,1768500," Right."
1768500,1771500," And, uh, we're going to accept alignment, right?"
1771500,1772500," Alignment."
1772500,1774500," Uh, I think it's a very big word."
1774500,1775500," Right."
1775500,1776500," Let's go align."
1776500,1777500," Uh, right."
1777500,1782500," And essentially it will basically compute the amount of fuel that is needed to align to these specific points."
1782500,1783500," You know what I'm talking about?"
1783500,1784500," Right."
1784500,1788500," We're going to have like, uh, I, and let's iterate through each individual thing in here."
1788500,1793500," So this is going to be, um, upper bound, right?"
1793500,1801500," Plus plus I, and we're only going to care about things that are, um, that are greater."
1801500,1802500," Um, then zero."
1802500,1803500," Right."
1803500,1807500," So we only care about those things greater than zero."
1807500,1813500," And, uh, so we also need to have a, uh, like a result variable."
1813500,1814500," So initially it's going to be zero."
1814500,1826500," Uh, uh, just a second, uh, result plus, and essentially what we can do, we can align minus."
1826500,1832500," Um, so I is a position in our case, right?"
1832500,1837500," Alignment minus I, and that's how much fuel you will need."
1837500,1841500," Uh, this is how much fuel you will need to just get to that point."
1841500,1842500," Uh, right."
1842500,1847500," We also want to kind of like do, um, you know, ABS, I 64, right?"
1847500,1849500," So you want to get rid of this sign."
1849500,1854500," Uh, and then, uh, since you have several of such crabs, um, you know, at that position,"
1854500,1856500," you want to multiply it by the amount of crabs."
1856500,1862500," And what's interesting is that if the amount of crabs is zero, the amount you'll add to"
1862500,1865500," the result is going to be zero, which kind of eliminates the need for this condition at"
1865500,1866500," all."
1866500,1867500," Right."
1867500,1868500," So we don't need this condition."
1868500,1870500," So we can just iterate and do that."
1870500,1872500," If I understood this entire thing correctly, of course."
1872500,1874500," Uh, right."
1874500,1880500," So yeah, essentially, I think, yeah, you just subtract it and you add it."
1880500,1881500," Yeah, there we go."
1881500,1884500," So, and then we can just return the result, right?"
1884500,1885500," So return the result."
1885500,1887500," And this is how you feel the count."
1887500,1892500," So now, uh, we can iterate through each individual value and just for each value that is greater"
1892500,1895500," than one, we can compute the fuel, right?"
1895500,1896500," We can compute the total fuel."
1896500,1898500," So let me get rid of these things."
1898500,1900500," I didn't think they're needed."
1900500,1901500," Uh, right."
1901500,1908500," So this is going to be I zero, I less than upper bound, uh, less than upper bound."
1908500,1916500," So plus plus I and, uh, if, uh, table I is greater than zero, that means for this entire"
1916500,1918500," thing, we want to count the fuel, right?"
1918500,1923500," So it's going to be fuel count, uh, for I, right."
1923500,1932500," Uh, fuel count for I, and, uh, we also probably want to, you know, have a result somewhere."
1932500,1933500," Uh, right."
1933500,1935500," So it's going to be I 64 results."
1935500,1936500," Right."
1936500,1937500," It's going to be zero."
1937500,1943500," Uh, so, and, uh, I can do, I mean, it's actually a pretty good idea."
1943500,1945500," Maybe, maybe I can just do mean and max because I already know that."
1945500,1947500," And max because I already have this values."
1947500,1948500," Uh, right."
1948500,1954500," So it's not going to improve the, uh, you know, the performance in any way."
1954500,1956500," It's still going to be linear."
1956500,1959500," Uh, but maybe it's a, it's an all right solution."
1959500,1960500," Okay."
1960500,1967500," So result is, has to be equal, uh, to, um, minimum, right?"
1967500,1968500," Minimum, right?"
1968500,1974500," Minimum I 64 results, uh, fuel count for I, and there we go."
1974500,1980500," So in here we can say something like part one, uh, D and can just put a result in here."
1980500,1982500," So that should be it."
1982500,1984500," If I understand everything correctly."
1984500,1989500," So let's actually go to sample and let's compute this into, I think, and it broke at the"
1989500,1990500," line 50, right?"
1990500,1993500," So it broke at the line 50 because why?"
1993500,1997500," Uh, I'm not quite sure because I don't have I, of course, that's why."
1997500,1998500," Right."
1998500,1999500," If I try to compute that one more time."
1999500,2000500," So it says zero."
2000500,2001500," Very cool."
2001500,2002500," Uh, very, very cool."
2002500,2003500," Uh, very, very cool."
2003500,2008500," So somewhere we're multiplying by zero or something like that."
2008500,2010500," Oh, this is because I I'm doing max."
2010500,2011500," I see."
2011500,2011500," I see."
2011500,2016500," So because I mean, so that means I have to do something like I 64, uh, max in here."
2016500,2018500," We already know that we have these things."
2018500,2019500," Uh, okay."
2019500,2021500," Uh, seven, uh, 37, right?"
2021500,2022500," Uh, let me take a look."
2022500,2024500," Is that the correct thing in here?"
2024500,2025500," Uh, 37, right?"
2025500,2028500," So that's basically what you have to do 37."
2028500,2031500," And what's interesting is that our brute force."
2031500,2033500," is square, right?"
2033500,2038500," So you perform thousands of iterations and within each iteration, you perform another thousand"
2038500,2039500," of iterations."
2039500,2043500," So basically you perform a million of iterations, which for the modern computers is okay."
2043500,2046500," We'll see if for the temple OS is also going to be okay."
2046500,2048500," Um, okay."
2048500,2049500," Should be fine though."
2049500,2050500," Should be fine."
2050500,2054500," A little bit nervous, uh, but, uh, probably shouldn't be."
2054500,2055500," Uh, okay."
2055500,2060500," So this is our probably final, uh, final answer."
2060500,2062500," Uh, I wish I could just like go here."
2062500,2066500," Uh, three, four, three, six, oh five."
2066500,2067500," All right."
2067500,2070500," So three, four, three, six, oh five."
2070500,2072500," And first try."
2072500,2073500," How about that?"
2073500,2074500," How about that?"
2074500,2076500," Bitch, you didn't expect that shit to happen."
2076500,2077500," So yeah, we did it."
2077500,2079500," We did it, boys and girls."
2079500,2080500," We did it."
2080500,2082500," And that was actually pretty cool."
2082500,2083500," Um, so yeah, it was pretty straightforward."
2083500,2085500," I didn't expect that."
2085500,2093500," Um, so for now the brute force kind of worked."
2093500,2097500," So let's actually do committee committee and maybe then even push it, push it."
2097500,2098500," How about that?"
2098500,2100500," Uh, so let me, let me take a look."
2100500,2101500," So get status."
2101500,2105500," I need to sync into the host AOC 2021."
2105500,2106500," Uh, all right."
2106500,2108500," So this is going to be the diff."
2108500,2110500," Uh, so also I want to take a look at the status."
2110500,2115500," I'm going to add, uh, home AOC, get status."
2115500,2119500," Uh, add day zero seven part one."
2119500,2122500," And I'm going to push that right into the repo."
2122500,2125500," Push origin, uh, master."
2125500,2126500," Mm."
2126500,2127500," Mm."
2127500,2128500," Mm."
2128500,2129500," Mm."
2129500,2130500," Mm."
2130500,2131500," Mm."
2131500,2132500," All righty."
2132500,2133500," Okay."
2133500,2138500," Uh, so the craps don't seem interested in your proposed solution."
2138500,2139500," Okay."
2139500,2143500," Perhaps you misunderstood the, uh, misunderstood crap in generic."
2143500,2149500," As it turns out, crap submarine, uh, and engines don't burn fuel at a constant rate."
2149500,2156500," Instead, each change of one step in a horizontal position costs one more unit of fuel than the"
2156500,2157500," last."
2157500,2160500," The first step costs, uh, one."
2160500,2161500," The second step costs two."
2161500,2164500," The third step costs three and so on."
2164500,2168500," Uh, as each car moves, uh, uh, moving further, become more expensive."
2168500,2172500," These changes the best horizontal position to align them all."
2172500,2174500," Uh, both of these becomes five."
2174500,2178500," Uh, I forgot the name of these things."
2178500,2183500," Arithmetic progression."
2183500,2195500," Uh, there's a formula that can compute arithmetic progression in, uh, all of one."
2195500,2200500," So essentially, if we apply the formula over arithmetic progression, we will keep the asymptotic"
2200500,2202500," of the current solution the same."
2202500,2207500," So yeah, that's, that's essentially, I guess that's the trick."
2207500,2208500," Maybe."
2208500,2210500," So essentially they're trying to trick us, right?"
2210500,2215500," So you have N squared and they try to make you think that now you have to do N cube."
2215500,2219500," And N cube is probably going to take some time, but maybe on the morning computers is going to,"
2219500,2226500," it's not going to take that much time because it's going to be like, um, um, billion, billion iterations."
2226500,2228500," And you can probably do that."
2228500,2229500," Right."
2229500,2232500," But you can bring it down to square just by using the arithmetic progression."
2232500,2233500," Right."
2233500,2235500," So this is one of the things you can probably do."
2235500,2236500," Uh, okay."
2236500,2238500," So, uh, arithmetic progression."
2238500,2243500," Uh, we'll see if we can apply that arithmetic progression."
2243500,2251500," So, uh, as each crab moves further, this changes the best horizontal position to align them all"
2251500,2254500," on an example of all these becomes five."
2254500,2255500," Okay."
2255500,2258500," So this cost a total of one, uh, 68 fuel."
2258500,2261500," This is the new cheapest possible outcome."
2261500,2265500," The all on position to now cost two and six fuel instead."
2265500,2270500," They remind the horizontal position that the crabs can align to using the least fuel possible."
2270500,2273500," So they can make you an escape route."
2273500,2275500," How much fuel must they spend to align in that position?"
2275500,2276500," Okay."
2276500,2277500," So let's give it a try."
2277500,2278500," My comrades."
2278500,2283500," Um, all right."
2283500,2284500," So, uh, let me see."
2284500,2287500," So it's going to be AOC to 2021."
2287500,2289500," Uh, there we go."
2289500,2295500," Uh, so, uh, I'm going to, I already in the, in the correct folder."
2295500,2298500," I think, I think I am already in the correct folder."
2298500,2302500," So let me go in here and then in here."
2302500,2308500," Uh, so, uh, this is a fuel count that counts things for the part one."
2308500,2311500," So maybe we want to rename that, uh, slightly."
2311500,2316500," Maybe we want to rename that, but, um, another thing we can probably do."
2316500,2321500," Uh, another thing we can probably do, we can, uh, extract, uh, read input function."
2321500,2322500," Yeah."
2322500,2323500," I think this is a good idea, right?"
2323500,2327500," So let's actually do something like you zero, uh, read the input, right?"
2327500,2328500," So, and it's essentially does."
2328500,2330500," It will just read the input."
2330500,2331500," Um, right."
2331500,2334500," It will open the file and shit like that."
2334500,2337500," So, uh, let's actually bring this thing in here."
2337500,2340500," Uh, so we open in everything in here."
2340500,2341500," Uh, then."
2341500,2352500," Uh, we are just iterating and we're just iterating and then we should not forget to free, uh, this"
2352500,2353500," entire stuff."
2353500,2354500," Uh, right."
2354500,2355500," Uh, right."
2355500,2362500," So, and essentially we can merge fuel count with part one, because how we count the fuel"
2362500,2365500," is essentially the part itself, right?"
2365500,2370500," So, uh, I can probably make it, uh, make it a part of this stuff."
2370500,2373500," So I'm going to make it as I originally wanted, right?"
2373500,2376500," So it's going to be upper, uh, upper bound."
2376500,2377500," Right."
2377500,2384500," And then if, uh, this thing is that, um, I don't know."
2384500,2389500," So maybe I'm going to call it fuel count one because I don't want to do too much refactoring."
2389500,2390500," Uh, right."
2390500,2393500," So this is going to be fuel count one."
2393500,2394500," Uh, okay."
2394500,2399500," So this is fuel count one, uh, and in here, uh, right."
2399500,2401500," This is going to be read input."
2401500,2404500," So we read the input and that's it."
2404500,2407500," So we probably don't need that stuff in here."
2407500,2408500," Um, right."
2408500,2411500," And because of that, we don't need that stuff in here."
2411500,2416500," Uh, result, result might be useful only for this thing, right?"
2416500,2421500," So it is useful only for this thing, uh, for the read input."
2421500,2423500," I is not particularly useful."
2423500,2425500," So I'm going to actually bring it here."
2425500,2430500," Uh, I 64 I, and I think that is it."
2430500,2432500," Uh, I didn't see anything else in here."
2432500,2435500," Let me actually try to run it and actually refactor everything correctly."
2435500,2437500," First try, by the way."
2437500,2439500," And the compiler didn't even complain about that."
2439500,2440500," That's cool."
2440500,2441500," Uh, okay."
2441500,2442500," So we're going to do part two."
2442500,2443500," So I'm going to rename this thing."
2443500,2448500," And the first thing I want to do, of course, in a part two is read the input, right?"
2448500,2450500," So I'm just reading the input."
2450500,2455500," Uh, then for I zero, I do I upper bound."
2455500,2456500," You know what?"
2456500,2457500," I can copy paste this entire thing."
2457500,2458500," I mean, come on."
2458500,2464500," The only difference between these two functions is going to be that, uh, instead of count one,"
2464500,2466500," I'm going to be using count two, right?"
2466500,2469500," So, and part one becomes part two."
2469500,2474500," Uh, and also we probably want to keep this entire thing here as well."
2474500,2476500," We want to predefined this variables, right?"
2476500,2481500," So if I try to do that, it will say that, uh, function does not exist probably, but, uh, yeah,"
2481500,2484500," let's actually quickly define such function in here."
2484500,2488500," Uh, I 64 fuel count, uh, two, right?"
2488500,2491500," So I'm using second one, uh, I 64 align."
2491500,2492500," Uh, right."
2492500,2495500," So this is going to be something like this."
2495500,2497500," I 64, I, you know what?"
2497500,2501500," I'm going to just return zero for now just to see if this entire thing compiles."
2501500,2502500," Uh, okay."
2502500,2503500," So we have unused variables."
2503500,2507500," Oh, I remember I saw in the source code of TempleOS."
2507500,2513500," Um, I think there was like a warn unused, uh, or unused war."
2513500,2516500," Uh, warn, uh, unused warn."
2516500,2520500," Uh, there was a way to actually suppress that warning, but I forgot how to do that."
2520500,2522500," So there was a way to do this kind of stuff."
2522500,2526500," So, uh, yes, yes, yes, yes, yes."
2526500,2530500," Okay, good."
2530500,2531500," So let's go."
2531500,2537500," Uh, it's going to be I 64 I, and then I'm going to do I 64 results zero."
2537500,2540500," Uh, and in here, I'm going to do the following thing."
2540500,2547500," I zero, uh, less than upper bound, uh, less than upper bound plus plus five."
2547500,2553500," Uh, and what I'm thinking is, um, what I'm thinking is."
2553500,2557500," Oh, shit."
2557500,2561500," Um, so I have like two points, right?"
2561500,2569500," Uh, a and B, uh, is there any formula for arithmetic progression that can start at arbitrary positions?"
2569500,2570500," Right."
2570500,2572500," You know, uh, I think that's it."
2572500,2574500," This sum, uh, okay."
2574500,2576500," Uh, for example, consider the sum to five."
2576500,2579500," The sum can be found quickly by taking the numbers."
2579500,2582500," Uh, all right."
2582500,2583500," Mm."
2583500,2584500," Mm."
2584500,2585500," Mm."
2585500,2586500," Mm."
2586500,2587500," Mm."
2587500,2588500," Mm."
2588500,2589500," Mm."
2589500,2590500," Mm."
2590500,2591500," Ah."
2591500,2594500," Derivation."
2594500,2596500," Of our nation."
2596500,2608500," Uh, so I'm not quite sure to be fair, because I kind of remember the way you can infer, uh, the arithmetic progression formula."
2608500,2611500," Uh, no one name of the variable."
2611500,2612500," Thank you for Googling that."
2612500,2613500," Thank you so much."
2613500,2616500," Uh, I have no access to the Google and thank you so much for Googling that."
2616500,2617500," Okay."
2617500,2619500," So, uh, let me open my paint."
2619500,2623500," Do you guys remember how you can infer the arithmetic progression formula?"
2623500,2631500," Uh, because it's kind of interesting because Gauss managed to do that when he was in fifth grade or something."
2631500,2632500," Right?"
2632500,2634500," Do you guys know that story?"
2634500,2635500," Do you guys know the story?"
2635500,2638500," How this like formula was found by Gauss?"
2638500,2640500," Because it's quite fascinating."
2640500,2641500," I think."
2641500,2645500," Um, no."
2645500,2647500," So, uh, let me actually take a look at the history."
