start,end,text
2647500,2648500," So, yeah."
2648500,2660500," According to the anecdote of uncertain reliability, of course, young Carl Friedrich Gauss in primary school reinvented this method to compute the sum of the integers from one to one hundred by multiplying blah, blah, blah, blah."
2660500,2663500," Uh, however, Gladys of the truth of the story was not the first to discover this formula."
2663500,2664500," Okay."
2664500,2672500," So at least this is what our math teacher told us is that, that, uh, the teacher, right."
2672500,2681500," Uh, who was teaching like Gauss and the class where the Gauss was teaching, was, uh, studying, uh, they needed to go somewhere."
2681500,2682500," Right."
2682500,2684500," So they needed to leave the class."
2684500,2691500," So, and then the teacher came up with a problem to keep the, uh, the kids busy while they're absent."
2691500,2692500," Right."
2692500,2693500," And they came up with a problem."
2693500,2693500," Okay."
2693500,2695500," Count the sum from one to one hundred."
2695500,2696500," Right."
2696500,2701500," And, uh, so whoever comes like first or whatever, they will get a good grade or something."
2701500,2703500," So the Gauss did that like in, in five minutes."
2703500,2710500," Uh, he basically reinvented the formula and just like computed some from one to one hundred, uh, in all of one, essentially."
2710500,2713500," And the way he did it is actually really interesting."
2713500,2720500," So, uh, you can take a sequence of numbers from, uh, one to one hundred."
2720500,2721500," Right."
2721500,2726500," And then you take the same sequence and you write it in the opposite direction."
2726500,2726500," Right."
2726500,2734500," So you do, uh, one hundred, then ninety-nine, then, um, right, ninety-eight."
2734500,2736500," And then here you have one."
2736500,2743500," So now look, if you look at the corresponding pairs and you sum up these pairs."
2743500,2746500," Uh, so the sum of these two pairs is going to be one hundred and one."
2746500,2749500," Uh, the sum of this pair is going to be one hundred and one."
2749500,2756500," The sum of this one is going to be one hundred and one, and you're going to have one hundreds, one hundred of one hundred and ones."
2756500,2757500," Right."
2757500,2760500," So at the end in here you're going to be, uh, you're going to have one hundred and one."
2760500,2762500," So essentially how many of these things you have?"
2762500,2765500," Uh, you have one hundred of one hundred and ones."
2765500,2769500," So what's the sum from one to one hundred?"
2769500,2773500," It's basically this by divided by two because you summed up two of these sequences."
2773500,2774500," Right."
2774500,2776500," And because of that, this thing is going to be 50/50."
2776500,2777500," Right."
2777500,2779500," So this is how he came up with this formula."
2779500,2784500," Allegedly, it's an anecdotal story, uh, of unreliable origin and stuff like that."
2784500,2786500," But that's how he came up with this thing."
2786500,2792500," Um, so yes, I think it's a pretty interesting story."
2792500,2800500," And actually it makes you kind of like easily remember how to like a restore this formula because it's a very simple approach."
2800500,2813500," Um, so, and I'm thinking, so in my case, I actually need to start not from one, but from some arbitrary."
2813500,2817500," a zero up until a n."
2817500,2822500," And the question is, can we come up with a similar formula for, and, you know, of course, of course."
2822500,2829500," Uh, so a zero is less or equal than, uh, like a n, uh, something like that."
2829500,2835500," And essentially to be fair, to be fair."
2835500,2836500," Yeah."
2836500,2837500," We don't need to do that."
2837500,2838500," Why did I think that we need to do that?"
2838500,2841500," I thought we need to sum up all of the positions."
2841500,2848500," So if you are at three and you need to go to five for some stupid reason, I thought that you need to do three plus four plus five."
2848500,2849500," No, you don't."
2849500,2853500," Essentially what you need to do, you need to find the distance between these things."
2853500,2858500," And then just like use the, the original formula over arithmetic, uh, progression and stuff like that."
2858500,2860500," So I think I'm stupid."
2860500,2862500," I think that's basically the case."
2862500,2872500," Average boiler enthusiast versus average girls and jewelry."
2872500,2873500," Yeah."
2873500,2880500," Uh, so I suppose that makes it even easier because I can just like plug this entire shit into this formula."
2880500,2885500," Uh, and, uh, yeah, that should be, that should be pretty easy."
2885500,2886500," I think."
2886500,2887500," Let's go."
2887500,2888500," It's me."
2888500,2889500," Girls."
2889500,2893500," What the fuck am I saying?"
2893500,2894500," Uh, all right."
2894500,2896500," So the first step costs one."
2896500,2899500," Uh, and if you have, so the, the, the general formula, right."
2899500,2902500," The general formula is the following."
2902500,2903500," All right."
2903500,2908500," Uh, it's N multiplied by N plus one, uh, divided by two."
2908500,2909500," Right."
2909500,2910500," So this is the general formula."
2910500,2913500," And in this case, N is just equal to 100, right?"
2913500,2917500," If N is equal to, uh, one, right?"
2917500,2920500," If N is equal to one, you're going to have, uh, one."
2920500,2922500," If you do two, you're going to have, okay."
2922500,2923500," So that's actually pretty straightforward."
2923500,2925500," Let's go ahead and code that."
2925500,2928500," Let's go back ahead and code that."
2928500,2929500," Okay."
2929500,2930500," Where's my templates."
2930500,2931500," Okay."
2931500,2938500," Uh, so, uh, I need to do a B S I 64, uh, a line minus a."
2938500,2941500," So, and that's basically the distance, right?"
2941500,2943500," So this is basically the N."
2943500,2945500," Uh, so I might as well actually define that N."
2945500,2948500," So it's a little bit easier for me to do this kind of stuff."
2948500,2952500," The question is if N is equal to zero, right?"
2952500,2956500," If N is equal to zero, the entire thing is going to be essentially zero."
2956500,2960500," So I don't have to worry about too much, uh, which is nice."
2960500,2961500," Very nice."
2961500,2969500," Uh, so then I can do N, uh, multiplied by N, uh, plus one, uh, divided by two."
2969500,2975500," I hope that the precedence of the operators in Holy C is the same as in the regular C, but"
2975500,2976500," you never know."
2976500,2979500," So I'm going to put parentheses here just in case."
2979500,2984500," The usual, usual precedence in, uh, C is that these kinds of operators are going to be executed"
2984500,2985500," from left to right."
2985500,2990500," So the first, this thing is going to be executed and then the division, but again, you never know."
2990500,2994500," Uh, it's better to be, uh, you know, safe than sorry."
2994500,2995500," I think this is how they say that."
2995500,2996500," All right."
2996500,2997500," And that gives us this value."
2997500,3002500," And, uh, essentially the next thing we need to do, we probably need to multiply it by the table."
3002500,3003500," Uh, right."
3003500,3007500," So this is going to be table I, and, uh, then we'll have to add it to the results."
3007500,3009500," Hopefully that will kind of work."
3009500,3011500," Uh, maybe."
3011500,3013500," All right."
3013500,3014500," Maybe we'll see."
3014500,3015500," We'll see."
3015500,3016500," The winner gets T that's for sure."
3016500,3020500," So, uh, let me actually switch to the sample, right?"
3020500,3022500," So we're going to take a look at the sample situation."
3022500,3025500," So part one is commented out part two is running."
3025500,3026500," So we read the input."
3026500,3030500," Then we're using fuel, uh, fuel count two and then fuel counter."
3030500,3031500," We use that."
3031500,3032500," So let's take a look."
3032500,3033500," So one handed and 70, right?"
3033500,3036500," So one handed and 70 is this."
3036500,3037500," No, it is not correct."
3037500,3038500," Of course."
3038500,3043500," Um, so, but it's kind of close."
3043500,3044500," It is kind of close."
3044500,3046500," So let me, let me see."
3046500,3048500," Let me see what we've got."
3048500,3051500," Let me see what we got."
3051500,3054500," Uh, two, two, two, two."
3054500,3057500," That is very, very strange."
3057500,3060500," Why would it be like that?"
3062500,3063500," Um, okay."
3063500,3067500," So, you know what?"
3067500,3071500," I think I want to make a small break and refill my water, uh, super quick."
3071500,3075500," And after the break, we're going to try to, uh, see where is the problem."
3075500,3076500," Right?"
3076500,3078500," So, um, all right."
3078500,3079500," All right."
3079500,3086500," So let's actually go ahead and try to see if our formula, uh, works, uh, for the current thing in here."
3086500,3088500," Uh, so Mantec 44."
3088500,3090500," Thank you so much for three prime television."
3090500,3090500," Thank you."
3090500,3091500," Thank you."
3091500,3092500," Thank you."
3092500,3095500," And welcome to our epic, uh, AUC in Holy C club."
3095500,3096500," That's right."
3096500,3097500," So that's what we're doing."
3097500,3099500," Uh, that's what it's all about."
3099500,3100500," That's what we've been waiting for."
3100500,3101500," That's what it's all about."
3101500,3105500," Oh, so let's actually do something like this."
3105500,3109500," Uh, I'm going to take N and I'm going to, uh, put six, uh, 16 in there."
3109500,3110500," Uh, right."
3110500,3114500," So this is going to be 16, um, 16 to five."
3114500,3122500," Might as well, by the way, just have something like, um, you know, 16 and five."
3122500,3123500," Right."
3123500,3126500," So this is what we have in here, 16 and five."
3126500,3133500," And because of that, the difference between them is going to be ABS I 64, uh, a minus B."
3133500,3134500," Right."
3134500,3135500," So this is basically what we've got."
3135500,3139500," And I can quite easily just maybe even print this entire thing."
3139500,3145500," So this is going to be D and, and if I run this stuff, as you can see, it's 11."
3145500,3149500," And I think it is correct to some, uh, to some extent."
3149500,3150500," Right."
3150500,3152500," So we can actually see what here it is."
3152500,3154500," So here is 11."
3154500,3157500," Uh, I'm trying to go back and zoom."
3157500,3158500," Okay."
3158500,3165500," So after that, uh, after that, um, we need to see, uh, what's going to be the"
3165500,3166500," final thing."
3166500,3172500," So I'm going to, uh, grab this thing and just like literally copy paste it."
3172500,3173500," Right."
3173500,3174500," I'm literally copy pasting it."
3174500,3176500," Uh, and I'm going to put it in here."
3176500,3181500," So the answer is going to be, maybe the fuel, uh, is going to be equal to D."
3181500,3182500," Right."
3182500,3184500," And, uh, we're going to put it in here."
3184500,3187500," So, uh, I copy paste it like an extra parent."
3187500,3189500," So let me quickly remove that."
3189500,3193500," So if I run this thing, uh, it did not work because I forgot the semicolon."
3193500,3196500," Of course, I forgot the semicolon and it's 66."
3196500,3197500," Uh, would you look at that?"
3197500,3199500," It is in fact a 66."
3199500,3204500," Uh, but now the question is, uh, what if we swap them around?"
3204500,3206500," So that should be correct."
3206500,3208500," So it is still 66."
3208500,3210500," Uh, but what if it's the same?"
3210500,3212500," Uh, it is also correct."
3212500,3214500," So I didn't see any problems in here."
3214500,3216500," So that's kind of strange."
3216500,3217500," Uh, right."
3217500,3218500," So it's going to be 15."
3218500,3221500," If you have like several of them, right?"
3221500,3222500," Two to five."
3222500,3223500," Right."
3223500,3225500," So we have two to five and two to five."
3225500,3226500," Uh, right."
3226500,3230500," So they consume the same amount of fuel so that you, that means you can just multiply them."
3230500,3231500," Uh, that should be fine."
3231500,3237500," So, so far I didn't see any mistakes in my logic, right?"
3237500,3242500," At least in the logic, but maybe there are some mistakes in the execution of this entire logic."
3242500,3243500," Right."
3243500,3244500," So maybe something there."
3244500,3245500," Okay."
3245500,3252500," So here is N, uh, and, uh, okay."
3252500,3255500," Result is zero."
3255500,3256500," Uh huh."
3256500,3257500," Uh huh."
3257500,3261500," So, and, okay."
3261500,3262500," So it's going to be one."
3262500,3264500," And it still says, okay."
3264500,3267500," So I need to actually run this thing."
3267500,3269500," So it's 17."
3269500,3270500," 17."
3270500,3273500," It is in fact 17."
3273500,3284500," So, um, so we can try to maybe trace, uh, everything, right?"
3284500,3288500," We can try to trace everything and just see if it works correctly."
3288500,3289500," Um, right."
3289500,3291500," So I'm going to do the following thing."
3291500,3298500," Um, so it is going to be, let's actually have something like, uh, fuel, right?"
3298500,3303500," And I'm going to assign, uh, the fuel to this thing."
3303500,3304500," Right."
3304500,3310500," And, uh, and plus one, uh, and then I'm going to wrap everything in here and divide by two."
3310500,3314500," So here is the fuel, uh, right?"
3314500,3319500," And then I should be able to get rid of that."
3319500,3320500," Here's the fuel."
3320500,3321500," All right."
3321500,3325500," So then, uh, we have the value, right?"
3325500,3327500," So here is the first value."
3327500,3333500," Uh, and then we have, uh, the, uh, the amount of these things, right?"
3333500,3345500," So this is going to be the count, um, you know, mm, mm, mm, mm, mm."
3345500,3353500," So just a second, just a second, uh, in the part two, instead of doing this thing, right?"
3353500,3359500," In a part two, instead of doing this thing, uh, I can probably, uh, just do something like"
3359500,3362500," this, uh, right?"
3362500,3368500," Just show me the fuel count two, uh, in the expected answer."
3368500,3370500," So an expected answer is going to be five."
3370500,3371500," Right."
3371500,3372500," Show me that."
3372500,3373500," Uh, all right."
3373500,3375500," So it's going to be 44, 41."
3375500,3377500," And in here, I just forgot the semicolon."
3377500,3378500," Right."
3378500,3380500," So, and I have a new sort."
3380500,3383500," Oh, it is correct."
3383500,3386500," 168."
3386500,3390500," So it actually computed everything correctly."
3390500,3391500," Right."
3391500,3392500," Uh, but it didn't."
3392500,3392500," All right."
3392500,3393500," Um, okay."
3393500,3394500," All right."
3394500,3396500," So did, if I got to initialize something."
3396500,3397500," Okay."
3397500,3398500," So if I remove this kind of stuff, uh, all right."
3398500,3399500," And then I just do the result."
3399500,3399500," Right."
3399500,3399500," And what we're doing in here, we're trying to find the minimum."
3399500,3399500," And the minimum here is this one."
3399500,3399500," Um, I'm very confused."
3399500,3400500," Um, I'm very confused."
3400500,3401500," Okay."
3401500,3402500," Okay."
3402500,3403500," Um, okay."
3403500,3404500," Okay."
3404500,3405500," All right."
3405500,3409500," So did, if I got to initialize something."
3409500,3410500," Okay."
3410500,3414500," So if I remove this kind of stuff, uh, all right."
3414500,3417500," And then I just do the result, right."
3417500,3422500," And what we're doing in here, we're trying to find the minimum and the minimum here is this"
3422500,3431500," one, uh, I'm very confused."
3431500,3435500," I'm very actually confused because the result here is this."
3435500,3436500," Right."
3436500,3441500," Uh, but if you like specifically do few."
3441500,3442500," Oh, I see."
3442500,3445500," Because I'm an idiot."
3445500,3450500," I'm, I'm ignoring the things that don't exist."
3450500,3455500," So basically in this particular situation, there could be, uh, places where."
3455500,3457500," Yeah."
3457500,3458500," Oh my God."
3458500,3459500," This one is."
3459500,3462500," So it worked for the first solution because this thing is linear."
3462500,3466500," As soon as you go into the arithmetic progressions, it could be all over the place."
3466500,3467500," Okay."
3467500,3468500," So let's actually do it like this."
3468500,3470500," So you have to simply remove this thing."
3470500,3472500," And, uh, there we go."
3472500,3473500," It's 168."
3473500,3475500," This is very interesting."
3475500,3476500," Uh, all right."
3476500,3479500," So, okay, nice."
3479500,3480500," Huh?"
3480500,3481500," I like that."
3481500,3483500," So the author actually get me."
3483500,3484500," Okay."
3484500,3486500," The author actually get me."
3486500,3491500," Uh, but I wonder is, will be there a situation when it would be cheaper to go?"
3491500,3495500," somewhere out of bounds or maybe to the negative."
3495500,3497500," We're going to just basically assume that maybe."
3497500,3502500," It's not going to force us to go out of bounds anywhere."
3502500,3503500," All right."
3503500,3508500," So, uh, let's quickly switch to the part, uh, part like the actual input."
3508500,3510500," And let's just run this entire thing."
3510500,3513500," And we have 96, 7, 4, 4, 9, 0, 4."
3513500,3514500," Uh, right."
3514500,3517500," So, and I wonder if that's the actual solution in here."
3517500,3518500," Maybe, maybe it is."
3518500,3519500," Who knows?"
3519500,3521500," Uh, let's actually start tapping it out."
3521500,3523500," Uh, so."
3523500,3524500," 96."
3524500,3526500," Hopefully it is the correct one."
3526500,3529500," If it's not, uh, we'll have to like troubleshoot a lot of shit in here."
3529500,3534500," Uh, 9, 0, 4, 96, 7, 4, 4, 9, 0, 4."
3534500,3535500," And."
3535500,3536500," First try."
3536500,3537500," How about that?"
3537500,3538500," Both of the parts."
3538500,3539500," Easy."
3539500,3540500," GG."
3540500,3541500," Mm-hmm."
3541500,3542500," We did it."
3542500,3543500," We actually did it."
3543500,3544500," All right."
3544500,3548500," So, uh, let's do a committee committee and maybe even a pushy pushy."
3548500,3549500," How about that?"
3549500,3550500," Alrighty."
3550500,3552500," So, uh, I usually like to do the thing where I just like, uh, uncomment both of the parts."
3552500,3555500," And if I run this into, I think here are both of the parts."
3555500,3556500," All right."
3556500,3557500," So we have both of the parts."
3557500,3558500," Both of the parts."
3558500,3559500," Okay."
3559500,3560500," It's not even that much code."
3560500,3563500," Uh, and it was much more pleasant, uh, to code with this color scheme."
3563500,3564500," Right."
3564500,3565500," Go with the, not scheme."
3565500,3566500," Because holy shit."
3566500,3571500," Like after like an hour of using the default color scheme, like I had a huge amount of stuff."
3571500,3575500," And it was much more pleasant, uh, to code with this color scheme."
3575500,3576500," Right."
3576500,3577500," Color with the, not scheme."
3577500,3578500," Because holy shit."
3578500,3582500," Like after like an hour of using the default color scheme, like I had a huge headache."
3582500,3585500," It's just like unbearable and now it is fine."
3585500,3586500," Right."
3586500,3587500," So how long I'm streaming already?"
3587500,3588500," Uh, just a second."
3588500,3590500," I'm streaming for one hour and it's actually fine."
3590500,3592500," So I don't have any headache right now."
3592500,3599500," Uh, to, to, to, to, to, to, to, to, to, to conclusion AOC is too easy this year."
3599500,3600500," I wouldn't say so."
3600500,3601500," Right."
3601500,3604500," So I just happened to know about arithmetic progression."
3604500,3608500," Uh, so essentially there is still trick to this problem."
3608500,3611500," It's just like, you have to know about arithmetic progression."
3611500,3617500," If you don't know about arithmetic progressions, you essentially end up doing N cubed solution."
3617500,3618500," Uh, yeah."
3618500,3619500," Yanda."
3619500,3621500," Thank you so much for gifting five tier one subs."
3621500,3622500," Thank you."
3622500,3623500," Thank you."
3623500,3624500," Thank you."
3624500,3630500," Anyone who got the subs, uh, welcome to our epic AOC in holy sea, uh, moon post man."
3630500,3632500," Thank you so much for tier one subscription as well."
3632500,3635500," Uh, so yeah, essentially, right."
3635500,3640500," You have to know the trick and who knows how many of similar problems we're going to have in the future."
3640500,3641500," Right."
3641500,3647500," So maybe the next problem will rely on some sort of like a Chinese reminder theorem that you just have to know."
3647500,3650500," And if you don't know it, well, you're screwed essentially."
3650500,3651500," Right."
3651500,3656500," So maybe like in a couple of days is going to be some sort of a theorem that you just have to know."
3656500,3658500," Uh, so I don't know."
3658500,3659500," I don't know."
3659500,3662500," So this time I just happened to know about arithmetic progression."
3662500,3666500," And to be fair, arithmetic progression is like considered like a common knowledge."
3666500,3667500," Right."
3667500,3671500," So if you went to a school, you probably know about it, but at the same time you could have forgotten about it."
3671500,3677500," Uh, just like the fact that I know it just made it easier, but I could have, I'm like, might as well not know that."
3677500,3682500," Uh, so Chinese reminder theorem never problem after this."
3682500,3683500," Yeah, exactly."
3683500,3687500," Uh, so I wouldn't say this problem is particularly easy."
3687500,3688500," Right."
3688500,3690500," I think there is some twist to it."
3690500,3697500," Um, I think there is some twist to it and some people may find it difficult and not because they're stupid, by the way."
3697500,3703500," So, uh, but because they just don't know or forgotten about arithmetic, uh, progression."
3703500,3704500," Right."
3704500,3708500," Um, but I happen to remember it."
3708500,3710500," So it is what it is."
3710500,3716500," Um, yeah, if you know something, it is easy."
3716500,3718500," And if you don't know it, it's hard like hell."
3718500,3721500," Like, and I really don't like this kind of problems to be fair."
3721500,3722500," Right."
3722500,3725500," So to solve the problem easily, you just have to know something."
3725500,3733500," And unfortunately, a lot of IT companies like software development companies, they like to give these kind of problems on coding interviews."
3733500,3734500," Right."
3734500,3747500," Uh, and what's interesting is that the ideas that you have to know in these problems to solve those problems, they were not obvious by computer scientists that solved them at the time."
3747500,3755500," Some of the problems that the coding interview gives, they, I don't know, computer scientists thought about them for decades before coming up with the solution."
3755500,3764500," And if you don't know how to solve that problem, you are expected to actually replicate their decades of work on the spot, which is fucking unfair."
3764500,3765500," It is absolutely unfair."
3765500,3766500," It is absolutely unfair."
3766500,3767500," I absolutely despise that."
3767500,3776500," So, anyways, let's just actually commit our, our thing and continue."
3776500,3777500," Okay."
3777500,3778500," Okay."
3778500,3780500," So, I need to do sync."
3780500,3782500," Uh, and I need to sync that into the host."
3782500,3783500," Right."
3783500,3784500," Um."
3784500,3785500," Mm."
3785500,3786500," Mm."
3786500,3787500," Mm."
3787500,3788500," Mm."
3788500,3789500," Mm."
3789500,3790500," Mm."
3790500,3791500," So, we have that."
3791500,3798500," And status, git add, uh, not GTI, git add, uh, home, uh, git status."
3798500,3805500," I'm going to commit, um, add, uh, day zero seven part two, right?"
3805500,3808500," Add a day zero seven part two."
3808500,3811500," And I'm going to push that, uh, right into the repo."
3811500,3812500," Right."
3812500,3818500," So, uh, the source code for everything I do on these streams is available, uh, in the description."
3818500,3821500," If you're watching on YouTube and if you're watching live, I'm going to copy paste this"
3821500,3822500," thing in the description."
3822500,3823500," Right."
3823500,3829500," So, everything is available in that repo, including my sick, uh, colors, uh, theme for, uh, Temple"
3829500,3830500," OS."
3830500,3831500," Right."
3831500,3833500," So, uh, let me actually run this into, I think."
3833500,3842500," So, AOC 2021, uh, so yeah, this color theme is available in that repo, right?"
3842500,3845500," So basically it is located."
3845500,3847500," I think, I think it is located."
3847500,3853500," Uh, AOC 2021, uh, home, uh, theme dot HC."
3853500,3854500," There we go."
3854500,3855500," So here's the theme."
3855500,3858500," So here's the palette and here's the code that sets the palette."
3858500,3860500," So there is also a little bit of a hack in here."
3860500,3865500," So you might want to include that hack as well into your configuration, but that's about it."
3865500,3870500," That was the seventh day of, uh, AOC in Holy C."
